-2.068132740359246,7.096823335470864,17.83103581186166,9.374232877102191,1.0
5.050795390122718,11.108829040656982,15.421317697235587,0.13932693697759718,1.0
3.2863438657559882,4.039065345135235,11.007416482039154,0.024223209741817013,1.0
3.739661255882674,8.724558183333837,15.908597707255439,0.44983916493317844,1.0
-0.744242133065244,8.840613791203399,8.247543705089715,14.057608915346881,1.0
2.971998627271672,5.673362798759925,7.896405596896072,7.667307770465827,1.0
-1.1347129283222812,9.813645974536815,18.494902297931688,15.548045110786466,1.0
4.033413364961241,6.469226906038328,8.102939615888351,0.4636258984647938,1.0
5.981414221484131,10.116135393657105,10.414322111550451,4.119640558931037,1.0
-0.7640005754761177,8.313248347463482,12.92760103184918,6.720008574669021,1.0
0.21612414097368182,9.30799645164997,18.95070907395278,4.096009673431862,1.0
1.1143841015496012,7.964024590801939,6.963785895077185,3.4520898941058724,2.0
-3.806508862038612,6.816019348544783,8.841247944083115,0.49859606734843775,1.0
-3.0634850949263335,7.360165014242895,24.202842851197566,3.0179021661655305,1.0
3.5202158150788443,7.637064902442853,12.62467401213361,9.000364953503276,1.0
2.534202330946277,6.952848343695001,12.44402237159899,2.1044955410219353,1.0
2.0899063688865107,8.700157057038064,21.524682510651772,1.8071817167691455,1.0
0.060468215544903,3.703874364094983,5.794779384365137,12.402714815493114,1.0
2.923527196380193,2.221257185515925,8.48825644039044,2.498309723422829,1.0
1.226744467821387,9.078821199196806,12.00120959305584,7.231408422881092,1.0
0.48419316957289116,6.741959436851008,8.29795763887668,7.538919733916416,1.0
-1.4510007241570202,8.140224784106481,11.209465499270895,0.9698623594485068,2.0
2.2526346096722185,6.768564238024917,12.61074624641379,0.685446077731574,1.0
5.183436254169767,8.135629403661667,2.2313658176532485,7.202827310340823,1.0
2.5400941005328104,6.057972500117165,11.082835648112626,6.236404165203143,2.0
8.270878198848981,8.449924658224893,0.4006073000642072,3.7642160895383787,2.0
3.48591414914166,9.220913862252885,10.32687875142852,7.185226161282893,1.0
0.9650924829116951,8.346918058846082,7.8058222414465535,2.2860824729284634,2.0
-2.1559219319770193,3.214733371452095,7.242893891389623,3.0967294310721885,2.0
3.077887835209374,5.336058579450169,21.075457874691224,3.5491339357517413,1.0
1.127605376658094,6.6526901119499575,9.669834465038505,1.9403499161281048,1.0
2.3589869451882817,7.728946815547757,14.01418284629196,5.09880775512144,1.0
3.3296794200017974,6.739037198211274,3.658032286438683,11.50189882480882,1.0
0.6918111200640664,5.32326257274811,11.449442008716263,0.424498953299626,1.0
3.892938489873135,7.51885373315682,17.94384371137437,4.1103715493158415,1.0
5.81079425665775,8.768399087169051,9.320232809079807,12.782630132741916,1.0
5.320620510579925,8.059114689489629,14.864791845758946,3.389862670149782,1.0
0.1442078406059326,9.36294621031578,12.55969203754489,0.516315386190692,2.0
-0.18897870820787155,5.872768034043865,1.9903619185360881,7.300622507257536,1.0
1.3275603999680694,6.612836946097666,6.121144269826084,1.3326298349367145,2.0
1.9232456515332983,5.1416613877748345,4.163964229726137,5.676658203666041,1.0
5.6467894630819835,7.087249305986187,10.104415278237946,7.5635544757824995,2.0
3.0053250284819457,8.016038827082028,15.1574276772872,6.854674730627613,1.0
-0.4901735146240851,4.04793314322545,7.222764719757332,0.849816114841342,1.0
1.1326092027694319,7.1378545559152204,8.642553074232222,3.382405165153341,1.0
4.929871011454625,2.840705580179253,8.45673265664109,3.8304648843827462,1.0
4.216990497853646,5.231226889718876,10.129990224287827,3.8773840096228085,2.0
3.542676600026219,9.060099759655852,9.227339942410804,0.8810386406089863,1.0
0.5557900777641827,7.222503759621003,10.43081242155459,2.7062745944130677,1.0
5.24414249729217,9.666460607437633,13.098373525892594,3.1547405629284517,1.0
-2.0442333600777207,9.96576055749087,16.483063756101856,0.1461204307732614,1.0
4.880406487274043,7.684790872572906,10.41873302000647,2.8033212202400954,1.0
-2.1204852801223284,8.897820357074595,23.53909687495908,2.732376058443567,1.0
-1.0978159396292497,8.187060474418509,10.881589555243806,3.720248792973804,1.0
-2.4093223153112113,7.895162314377859,17.256740424051266,2.3606234297562865,2.0
3.7029206695278307,8.985731709403103,9.6776152684092,2.2004941955250374,1.0
-0.2792052877038649,7.719425285114843,6.985029976395613,1.6235614685831545,1.0
-4.003074570746822,8.244697063260048,-5.118482413984655,1.1684736318683775,1.0
6.662652754188285,6.201742708538202,11.417182060453497,4.386533879071918,1.0
-0.4428473589171862,4.005480484906151,11.57630850030007,6.001598473234376,1.0
3.3015621912757966,5.883121690611448,12.891552264356267,6.690657442561892,1.0
4.653876257008017,5.990636586055322,12.138347467405408,11.702215638324716,1.0
4.188029647919616,6.309307148929511,10.154446394764605,0.5253500279939476,1.0
1.2333455349512392,8.467221454217258,17.532424687612057,0.7571690755268826,1.0
4.756617016941023,6.527850909640908,3.069778483450314,0.5004534407258099,1.0
3.900250658925009,9.377779566318079,10.299175005947914,3.229877483562472,1.0
4.483815827974624,5.438738825074328,8.030979214455648,4.458354594375887,1.0
0.4621693231665751,7.29625747867609,12.464256861643454,3.516471936838464,1.0
5.449920693049581,6.63443579534869,12.104728352540889,14.610001969748843,3.0
1.0621759852691497,7.262879337674704,4.157379569730061,3.633438588050944,2.0
0.7570813361593705,3.1508683888849403,6.455445240665072,2.9124977493995363,1.0
6.958640333593036,7.1044898199744635,2.065994341433276,18.217199858556786,1.0
3.186547587965603,6.099106361560864,11.82757096491184,2.7198439850696756,1.0
2.4150312667713454,9.362408976122303,0.9370196640647723,4.288072685549466,1.0
2.9927224635074663,7.604265154483427,8.235497077425858,0.8336077389374107,1.0
4.3067340171141915,6.798768839698041,2.62023354897379,2.141968291720407,1.0
-1.6237134717073447,8.79391152596859,26.567442646042625,0.13843988982679575,1.0
2.4852364180430655,5.16104056042587,10.775167721703895,0.14305753128484888,2.0
-2.0761408983883296,5.286070487136827,19.792156385988076,3.5124522493690407,2.0
-0.36859786919653903,5.4448947731356085,19.56944755473451,5.988498133654964,1.0
1.2779647044260845,6.856932949807334,11.988346485768723,3.7383765223121492,1.0
2.2238644063100943,6.640545860683341,11.58105149576311,1.15885838455338,1.0
3.541960748618644,7.004292913989776,8.844212614865626,1.0801315041205128,1.0
-0.13321237983080803,7.415811109450674,7.954528371315545,3.5336859415241344,1.0
1.068641886692629,7.212999842742828,15.559139766417285,1.7169750668670594,1.0
-0.8397321974753273,7.493290228378792,3.2404375958673093,0.19165613941159168,2.0
9.388446874660023,9.227272721526235,10.51430743648747,6.764175777758175,1.0
1.5798807834765927,5.217737578528477,7.235818590623063,0.5954740614333536,3.0
1.6289750302656667,6.631047641798976,13.332184871797425,4.560904416736263,1.0
3.5097179459450882,7.038560428756998,4.884732544224823,2.910925424867751,2.0
5.7655564407002675,6.915281920641379,8.803496410098655,7.880156277752358,2.0
-1.596602233036502,7.470734409108616,16.868752678910027,0.9653437304304536,2.0
-3.6110288290723007,9.347875104808677,7.90679379680278,0.7195561536993409,3.0
3.3690224476943795,5.637156525320399,9.849026863201791,4.3531463387813885,1.0
-4.002550235148982,5.527957321968476,11.031042736189661,18.39225049003418,2.0
-0.5206570297630608,10.227009754641934,12.495779184281421,5.504541267361247,2.0
3.429938042612628,9.355864507386638,8.964747911366999,3.0949035045489013,3.0
6.171039274039415,5.172753574290294,20.19989884291367,1.6413643892384044,1.0
5.491780276157757,5.778264580741098,10.717807452756695,0.5732836094355432,1.0
2.03727393505528,7.971759271193818,17.643677947999784,1.2576463725128897,1.0
-1.77279776554031,7.483234477939194,18.655672311262048,0.9865839947776094,1.0
1.8004318337610195,7.332642233913701,7.001437286299161,3.821564977815913,1.0
6.069368296494488,4.8686313062673205,0.4359694908217442,2.5332602110517097,1.0
5.781779372400117,7.2002915427998575,10.444454423768086,9.644313206253885,1.0
7.482867788739799,5.9651691790465815,15.381261215195417,10.309710878188204,3.0
0.7247835768822906,6.424163967410349,1.2252770605537826,14.200608407713109,2.0
-1.768850641460891,7.167612796299634,9.83772844098032,1.7246524017291465,1.0
-0.3381169155743997,8.613366054487557,12.199406888244518,5.784255336238117,1.0
0.8619092004978106,11.232743625394061,10.639204557277267,0.9353093922676324,3.0
-0.03770910967975949,6.677748831536566,18.761444283018186,4.05222464716698,1.0
2.76445626542492,6.789858689497075,18.25942057936748,0.984787638635964,1.0
0.17341692349329274,6.9629841831945125,3.880350656645277,3.3045863853842685,1.0
3.5324200706520976,10.312964479756918,11.422197422876902,1.2229554363070392,1.0
0.2827019322989086,7.2244451248285335,20.827416701904962,14.565059805733162,1.0
0.349698246532693,9.135662299601425,7.722193246639877,3.0733732419502555,1.0
2.1191438461915255,5.047831775530626,8.088120551373699,6.938590492495792,2.0
-0.012792112127239186,5.256287903651909,12.208695482360818,0.9548103404683649,2.0
-1.568251124347677,9.504881194605808,15.664695979931082,9.163736246599946,1.0
2.5490896198989623,7.710706402216658,-0.6284068998700363,2.7791091526391303,1.0
5.200536370661668,7.407284391722405,14.421799098854986,0.6811823819164713,1.0
0.7634972392876542,6.679475120536182,15.822297065928659,17.351997228017932,2.0
3.4601005190036425,3.0971235029725226,13.187538446237236,3.505384187138554,1.0
7.409277760904974,10.299674800488633,9.209500265675565,6.749179438829853,4.0
1.8407535215520112,7.580442883247398,4.491989340299405,1.2851901214344126,1.0
2.90317568251057,8.418120103637193,10.237275439818294,0.97104662430198,1.0
2.37864604574661,10.126322782545644,11.396643794063888,1.3505999393177917,1.0
7.180105749267549,3.79006343070669,12.550000886663407,7.701594425297222,3.0
2.4936137359444666,7.11365732634153,5.738027926396036,0.9760663804521825,1.0
-0.7961396670155496,8.737388748347652,7.682790873286811,2.7637327557290563,1.0
7.213199908427525,6.3466644178643525,12.204534220112016,1.8319610137880549,2.0
3.9625944444240124,6.440629664520534,6.227612273075712,0.0496763994151013,1.0
5.559439529097758,5.386900971231713,12.691514593863408,3.1936085650647463,1.0
1.1614920734688567,4.9673544620877035,5.197572295921305,4.789773690246999,1.0
4.486075645168054,5.245730687306629,6.712482669065173,8.352716712091523,1.0
-0.19496918521693996,3.61153653120263,16.76015709992847,5.499801980872402,1.0
-1.1199503551971857,6.317526979794331,7.003783948886581,3.0167229307293124,1.0
4.85063726670054,5.783727392201012,14.765392206191887,2.131159209383006,1.0
3.5816666611514147,8.870262754013071,7.905406537800386,5.748077391088652,3.0
-0.7229942483072369,7.988507586362694,9.369930746747169,9.320700473212503,1.0
5.186439019001579,3.5835059638161457,-0.9564226451116298,4.400010902915521,1.0
5.3377852693685,9.968111629725115,11.624061122756984,0.6964153989794731,1.0
4.591902682901735,4.468346406446506,20.002035668308856,16.768762564795548,1.0
1.2409691418145137,6.130219152658688,2.566302183649192,0.26430116924291985,1.0
8.1361604396993,3.0226240449612596,6.791166562508811,9.829073415459378,5.0
0.40369109615154875,7.1824313595518605,24.909481129615372,0.6427859375291509,2.0
4.694775162052584,9.185945759462898,15.517491423185874,6.180987162979572,1.0
-1.3659333013031794,5.124522597622095,3.720317813915841,3.8767138686341647,1.0
1.8762724667539097,1.9892720681327596,13.383437635276483,2.458182079452528,2.0
4.160617857215036,8.635555078705828,13.24229947240156,11.658993921956627,1.0
2.840054992773136,9.643499135652696,-0.8131487541018814,0.3253888346261425,1.0
1.719228393110142,6.915801265756369,16.58667783280128,6.302137588454097,3.0
3.729732268485452,4.637065465550995,3.404016216875821,1.4319056082489552,1.0
5.11933100940205,6.343548914897533,15.979790654217725,7.386257064192684,2.0
1.992281228947894,7.043401061964642,4.965600884019258,4.106570861828135,1.0
0.20905179972859678,7.002796600047914,10.97069463595475,0.4041646615876003,1.0
-5.2396962356787835,7.299191848670116,5.844790509623364,1.43269278775186,1.0
1.7104299073989955,10.15185210269598,7.7541561486075175,10.258613115265877,2.0
6.398308748176875,6.398443288868508,8.822198255212658,0.31772437243920976,1.0
-0.10586542460111881,7.0313739776442485,-2.796360519901068,4.1641125268419446,1.0
3.404389709145705,6.563285285796783,19.21650652738495,5.617417501253896,2.0
2.578358364302874,6.556400198478678,4.59925839923655,5.4235248349298875,1.0
8.235770365540311,1.6321964670693765,12.420966657321808,0.19779538899115975,1.0
4.266550254041667,6.686254802997209,7.025098587244773,3.6336509168799793,2.0
-1.2079141831964044,7.6844697662744155,14.257087138725849,5.135854773643415,2.0
1.126343745944459,4.698947832051013,7.354889614671482,0.16833903574721723,1.0
2.3403389046613334,3.545717520081583,10.899939366464674,1.6122204647670404,1.0
7.554836185630657,4.03600896247296,8.856875847094546,1.3604090165527392,1.0
6.466194012529326,5.525140214220991,7.941763391884002,2.826409007563574,1.0
-0.5168384675134643,10.597672553710392,10.020147701970473,1.0255647568548467,2.0
4.787402274922446,8.336018247626672,9.379219475639896,3.22219984537236,3.0
1.213377449131853,8.191974608317185,8.330767239217701,1.1382355656366236,1.0
-2.614787827577615,2.862148906670181,14.761274883191827,6.054722579591502,1.0
0.6173091947800249,6.23072400517545,9.879570381617786,11.122455898563246,1.0
5.288678044884172,7.433013017227625,10.511991766445608,3.467984272431767,3.0
1.0857300345184502,6.336516423728846,17.93442416476507,11.657027458567883,1.0
-1.4732536855415317,4.789693597949963,18.79381354340844,0.6841728714234004,1.0
0.9160263183877764,8.882559370108355,14.394056860574068,7.323560624070223,1.0
5.75967759896888,5.389605063180413,12.326026057923098,0.5173598607684742,2.0
7.564541814798364,6.560518396519892,11.020692110044054,2.9557731177986986,1.0
3.158101065549446,7.636354185825997,9.420546414961091,1.1052108287694729,1.0
-0.5247010475187386,4.782545638426772,12.471346646080978,0.16084946819654927,1.0
6.43241990187406,9.99792076602266,11.729535753487795,5.949135752455781,1.0
4.160936985594587,4.777934067857913,11.07116602945844,0.08246055573126554,1.0
3.042604988104573,10.757912114608487,15.576294860040582,2.4292805704955804,1.0
2.095304874911885,7.569895558068284,12.901191571040616,1.4463412390128936,2.0
2.222352359929885,5.680406282144265,12.017057077855053,1.8725508601735423,1.0
-1.0644035767206246,9.162999218928729,7.138723315733925,0.22208435669337287,1.0
5.610257082572177,5.87991664636261,17.296804401944257,0.6442519674155867,1.0
2.422538820679754,8.141674665947441,16.637272376870147,0.1953675453404496,7.0
-2.7605869551666187,8.674286116871347,9.430534476546125,2.5366687215053054,1.0
0.6563488768728978,6.257052216172674,12.392777441533081,15.265504071045958,1.0
1.7374914178769456,7.600377429849312,5.60886955116348,1.4715977942822,1.0
0.8530382347597083,9.711336333726322,16.203118405633973,6.950740363190973,1.0
-1.7065012193745597,6.784806338864864,10.960623239734456,4.461098616610855,1.0
3.0516552349976616,7.6703856474796615,8.20275149312293,0.500002674529838,1.0
1.0363491480838785,5.633671875209452,22.379187794299774,2.420542953815659,2.0
-1.1197094857036367,5.7617962876654625,10.108699149124753,6.9509173697784465,2.0
0.26072298591989673,9.249109635269736,8.08107374222578,0.4464426336098496,2.0
-4.488672941478378,5.3268965326121895,9.448291920925508,2.568557202473013,2.0
4.667587586474411,4.522695374781348,15.524742163446614,4.227630070605613,1.0
-0.406548074300773,6.2041008284471175,14.599258289151113,5.840970782328174,1.0
1.652505881210313,8.103782486329559,7.3697812868598955,5.675505613246976,1.0
3.2916562989087974,8.514320579752297,16.24729471723712,0.5969544474406614,1.0
2.3985239613420646,4.439133512513793,7.7691178362538125,0.3507700561888763,2.0
4.145201339680554,6.320661560858396,18.22208492068185,5.227527170552861,1.0
2.7793213243780572,7.355047820827709,15.330905873335801,4.338454422871089,1.0
2.7601125780844855,5.96280331536895,7.302929170833138,3.244001067800603,1.0
-0.8031500787355377,6.218752847209304,5.256553021501132,0.727045221114931,3.0
1.8115406358290511,6.674298331673287,16.800723221581194,2.108016160686873,1.0
2.2026371780113294,6.019841286162221,12.020380658595656,9.053607725267094,1.0
4.172589343334607,7.241165389514027,15.477507357705829,2.16338050245414,1.0
-0.16802098181552116,4.935490924725244,11.479210309761397,2.0198648725438466,1.0
0.4417359916961012,5.114328026578113,11.649909829994158,12.95966571179687,1.0
0.5573876777575324,10.286305138953306,3.535845387272767,10.620703066649313,1.0
3.714534476266575,5.3863031361248535,11.920262196039305,12.717270123980331,2.0
3.007644001102392,8.455991403038356,16.806016283765715,6.05371515718387,1.0
3.837687646638213,6.593924706601548,9.333098094948866,3.0651275449886715,2.0
-1.6383073475906036,6.209458778665028,17.819030103027593,0.3661543977321218,1.0
8.285052015544158,6.850449329705568,14.184496568862656,7.446512714820263,1.0
8.066538598165497,8.835397898700531,14.376525780372742,1.7878513305301853,2.0
-1.2285684203538576,9.906609710138293,14.723781644569819,3.8555376444095644,1.0
2.53597735120832,2.8907889417622696,11.554087493118313,0.8164379574618474,1.0
3.3089318653515982,2.7383868544996544,15.21773732871276,6.217974022184929,1.0
2.4355844418609744,9.1660796740648,27.558400704021654,10.53475035423952,1.0
3.4113277206730293,7.389782169708335,13.841342811914867,2.08718369351023,1.0
4.707951289434718,9.745685797041993,7.333872456698266,1.6293225370636613,2.0
4.345242678112525,8.781712680291516,15.125424713162793,0.7874357567726696,1.0
-3.202150479070214,8.02223070514793,9.146197280812093,3.7414339563348182,1.0
-1.5530336345461033,7.4098634046837235,10.919522494385939,2.545987471274278,1.0
2.28966627076646,7.74821770940417,5.871787785441023,2.3493267604941765,1.0
1.3423811501808838,7.67831945443667,7.242963513495459,9.262422528453328,1.0
-0.4073919404248789,5.964381012681676,16.893196072502764,6.546238586831632,1.0
-1.5469939504502177,6.585239806576611,11.032798235677127,8.796592306596182,2.0
-0.6272486780144857,6.884705633958327,11.423044302891455,4.360754221472144,1.0
4.260791837782203,9.252827128468553,23.131981673654032,3.3998319619946007,2.0
4.656383424110526,3.6616692409480245,14.52809498683582,0.07129206804460261,1.0
-1.6382502488921737,7.359126176221196,12.350121560296657,0.4392349072107611,1.0
0.388380796305529,8.699059281338373,6.57206555893771,23.175762217280194,1.0
-2.433752584443857,4.406038659229956,13.912729145907367,15.518798034852516,1.0
-5.3109775893557805,8.069038387899772,7.86129203822486,0.33608970854642534,1.0
1.9276946412551104,7.836487799569184,13.98302752173409,0.21770275258535796,1.0
-1.0713257405153778,8.356637880524595,5.259295240283897,0.3810682356706595,1.0
-2.239936568209309,11.73355491919113,3.729788670265857,9.785783667092668,1.0
-0.6673178003248372,9.58850766747276,13.16192588083678,2.45686698260692,2.0
0.06531614161086718,6.649261739300813,10.624855928881303,0.5619278141020513,1.0
1.7505587228424564,9.741430221079078,3.3403404480660956,2.1968106080557486,1.0
0.7855223284721926,5.038845962685474,6.481414663588586,2.6240356927337287,1.0
0.045726435766993756,4.5566364483710196,8.775882318617471,3.83426019670677,1.0
3.600353730800419,5.5898788032822,19.224698114901855,1.4405818743119594,4.0
3.463528636193101,8.015630008063725,31.458395131719374,3.2931136972745936,1.0
-0.44487816296064775,4.4570636322192545,12.624459822457636,1.7935186957998708,1.0
6.428421195679011,6.579996322559181,13.674998000968172,20.813965023489054,1.0
3.8354973448624574,8.48324030079411,14.376918439062756,2.1565603807045863,2.0
0.7345513456272246,8.3943201048279,13.918322901637296,1.4767025671993617,2.0
6.070360474666277,4.3282943282403625,5.762503682134193,9.842570678542637,1.0
7.623228180309326,6.710260286780022,3.6341558969448373,4.782890833417635,1.0
5.483280819359029,7.23266870516756,10.042871272000259,14.479290915392866,1.0
4.461025717117417,6.893089847258491,12.788717440195786,3.1731250051367548,1.0
5.548752103250039,4.832105771717243,3.6557101249201445,1.5440954964462767,1.0
-2.779784420649009,8.64773221392809,8.683141778538829,4.54900187447725,1.0
-0.7491069749573152,5.575730871627128,6.289448039005157,12.115207286507403,1.0
5.590420687905144,8.342424725940164,2.3222153710552647,3.5181036527593603,1.0
6.783439777745764,8.458187961390854,10.811222611061233,3.017912711287933,1.0
5.100012766311179,8.5673309972629,12.825467892951574,4.195975267688707,2.0
3.213852432194873,8.724123954141001,13.441615777431345,5.705413983491131,3.0
2.675663453306056,8.498849188213681,10.676396008259474,0.4250118747938314,2.0
5.960837788280359,6.515098310172146,10.103681364357701,0.3013687839077267,2.0
4.008223986383231,3.1620742154346932,6.856323549014184,0.26500125973514244,1.0
4.114686528279596,7.700849581458866,11.430190463559633,0.22185724354896094,2.0
-6.742009505639119,3.266829865668496,1.2146433836493067,13.942585948379826,2.0
0.6196375550787105,8.95681325963789,9.000707843132968,1.607132926335409,1.0
0.20872864443216477,6.901186313940183,7.1397926022218385,1.0243924405963094,1.0
2.71249157689236,11.765468496137434,7.307510312982534,5.851222663626621,1.0
2.0930289472369386,7.310310350557086,3.273924109567014,1.8657561012873458,1.0
8.21730145219742,6.776943981340154,4.680661883534759,12.4563264359931,1.0
0.5529247661019989,5.065887707135612,12.570466360188504,1.68852654412601,2.0
2.833383096689516,6.322130711226632,14.585554261604376,1.777412390299973,1.0
2.6868256460103064,6.968169699504905,17.419667383395193,0.08021976390736192,1.0
0.2978029079584943,9.259151754876136,14.94662904984445,4.4486115378911375,1.0
5.594458215772626,8.953421355342837,11.294371065533669,1.3222495762924054,1.0
-0.698418162463863,6.135792749890294,12.23150959767086,0.4130579989419029,1.0
3.826786298269017,5.831173936324211,-2.9321855095228138,3.84888003482748,2.0
2.493218938531547,7.875494424904425,9.954485452792627,4.771990943481981,1.0
4.566535640192952,8.707434751444353,10.585182251135894,1.8598779601056448,2.0
5.104604692682211,4.621046057414718,12.084817444460139,11.16905121549368,1.0
4.619460589059306,7.20859657527216,9.051177317152174,0.6935078824169418,1.0
-0.8731337647930477,7.22970648762611,12.164853533636572,0.03287703275867743,1.0
-0.3965764833856884,3.080448355143038,9.303746485993745,1.322146601067765,1.0
4.730106523846539,10.69902166083323,19.055607668797606,1.5573924295528478,2.0
-5.661335187645593,6.497720509703008,11.521637958671656,3.096069066652259,2.0
-1.725799762939448,9.295250900285469,6.760348631122369,0.4120606673663444,1.0
9.79566129293949,7.133895033726092,8.403795322251325,0.47744800582998503,3.0
-0.7914514822878118,6.104054548566647,15.282039976971655,0.04902003878017345,1.0
2.0466196482683916,11.669360058659887,9.372691510457635,2.684182949966005,2.0
2.931840440608412,8.48093580967301,0.10456359038655094,12.232982389255492,1.0
4.950970544331862,4.070084992475641,25.287276009305074,5.325091418217904,2.0
-0.8423284619494344,5.653178311973985,7.3723503331715445,1.6362072993655254,1.0
3.720582817979369,8.832879743973919,12.367364164306299,2.552134815330446,2.0
5.620311839009814,8.470958426674533,13.565893476213015,2.734887419838867,1.0
3.4043991019547053,8.207239024701769,17.129824609288846,9.22012015053217,1.0
-0.259041256870308,7.645327796921627,17.948793170969097,2.9889469688072636,1.0
1.492913703798661,7.811992340947531,12.24563543576275,4.265821627689983,1.0
2.8457559950388562,5.6804161283503785,12.059773744806206,2.660385345764249,1.0
-1.5723144573875727,5.2092464534465925,12.716214047898877,3.3523616457387275,1.0
-2.0190164377999533,9.440895656194122,8.599855317169064,9.878573049687457,1.0
-1.387780246879334,7.613011836612814,14.624997501039735,1.0688741867483877,3.0
0.22972303412765438,2.3261093959418417,6.178539926968944,5.9248550875249615,1.0
5.147689988792979,6.910179703617802,19.719172615501986,1.5216097045578965,1.0
2.164555864453497,3.7294218426538097,12.828636941867416,2.1637141943457445,1.0
3.985584578064292,4.2389559246588,5.3996609856171585,1.8487640304107056,1.0
